elapsed_s,step_idx,iso_time,throttle_cmd,steering_cmd,brakes_cmd,lidar_00_cm,lidar_01_cm,lidar_02_cm,lidar_03_cm,lidar_04_cm,lidar_05_cm,lidar_06_cm,lidar_07_cm,lidar_08_cm,lidar_09_cm,lidar_10_cm,lidar_11_cm,lidar_12_cm,lidar_13_cm,lidar_14_cm,lidar_15_cm,lidar_16_cm,telemetry_throttle,telemetry_steering,telemetry_speed
212.812,3996,2026-03-15T16:10:40.809,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,0.000,0.000,-0.100
212.875,3997,2026-03-15T16:10:40.863,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,0.000,0.000,-0.100
212.922,3998,2026-03-15T16:10:40.916,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,-18.000,-1.000,-0.100
212.968,3999,2026-03-15T16:10:40.968,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,-18.000,-1.000,-0.100
213.031,4000,2026-03-15T16:10:41.021,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,-18.000,-1.000,-0.100
213.078,4001,2026-03-15T16:10:41.073,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,-18.000,-1.000,-0.100
213.125,4002,2026-03-15T16:10:41.126,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,-18.000,-1.000,-0.100
213.187,4003,2026-03-15T16:10:41.178,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,-18.000,-1.000,-0.100
213.234,4004,2026-03-15T16:10:41.230,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.281,4005,2026-03-15T16:10:41.282,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.343,4006,2026-03-15T16:10:41.334,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.390,4007,2026-03-15T16:10:41.388,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.453,4008,2026-03-15T16:10:41.441,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.500,4009,2026-03-15T16:10:41.492,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.547,4010,2026-03-15T16:10:41.544,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.609,4011,2026-03-15T16:10:41.597,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.656,4012,2026-03-15T16:10:41.649,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.703,4013,2026-03-15T16:10:41.701,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.765,4014,2026-03-15T16:10:41.757,0.000,0.000,1,0.000,510.620,748.440,530.140,668.140,415.520,419.980,425.760,448.120,681.130,249.670,241.140,-1.000,853.690,796.190,844.770,736.380,18.000,1.000,-0.100
213.812,4015,2026-03-15T16:10:41.808,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
213.875,4016,2026-03-15T16:10:41.863,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
213.922,4017,2026-03-15T16:10:41.920,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
213.984,4018,2026-03-15T16:10:41.973,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.031,4019,2026-03-15T16:10:42.025,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.078,4020,2026-03-15T16:10:42.078,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.140,4021,2026-03-15T16:10:42.131,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.187,4022,2026-03-15T16:10:42.183,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.250,4023,2026-03-15T16:10:42.236,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.297,4024,2026-03-15T16:10:42.289,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.343,4025,2026-03-15T16:10:42.342,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.406,4026,2026-03-15T16:10:42.394,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.453,4027,2026-03-15T16:10:42.446,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.500,4028,2026-03-15T16:10:42.498,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.562,4029,2026-03-15T16:10:42.550,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.609,4030,2026-03-15T16:10:42.604,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.656,4031,2026-03-15T16:10:42.657,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.718,4032,2026-03-15T16:10:42.709,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.765,4033,2026-03-15T16:10:42.761,0.000,0.000,1,0.000,493.220,747.200,511.730,667.380,402.190,406.480,420.680,442.250,662.900,259.470,250.700,-1.000,853.330,756.630,851.590,691.140,0.000,0.000,0.100
214.812,4034,2026-03-15T16:10:42.814,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
214.875,4035,2026-03-15T16:10:42.872,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
214.937,4036,2026-03-15T16:10:42.924,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
214.984,4037,2026-03-15T16:10:42.977,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.031,4038,2026-03-15T16:10:43.030,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.093,4039,2026-03-15T16:10:43.083,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.140,4040,2026-03-15T16:10:43.135,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.187,4041,2026-03-15T16:10:43.188,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.250,4042,2026-03-15T16:10:43.241,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.297,4043,2026-03-15T16:10:43.295,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.359,4044,2026-03-15T16:10:43.348,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.406,4045,2026-03-15T16:10:43.400,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.453,4046,2026-03-15T16:10:43.455,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.515,4047,2026-03-15T16:10:43.509,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.562,4048,2026-03-15T16:10:43.561,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.625,4049,2026-03-15T16:10:43.613,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.672,4050,2026-03-15T16:10:43.666,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.718,4051,2026-03-15T16:10:43.719,0.000,0.000,1,0.000,490.100,748.060,508.040,663.840,399.870,404.030,422.140,443.010,662.920,268.220,259.310,-1.000,852.090,753.340,852.140,680.650,0.000,0.000,0.100
215.781,4052,2026-03-15T16:10:43.771,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
215.828,4053,2026-03-15T16:10:43.828,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
215.890,4054,2026-03-15T16:10:43.881,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
215.937,4055,2026-03-15T16:10:43.935,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.000,4056,2026-03-15T16:10:43.989,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.047,4057,2026-03-15T16:10:44.040,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.093,4058,2026-03-15T16:10:44.095,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.156,4059,2026-03-15T16:10:44.150,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.203,4060,2026-03-15T16:10:44.203,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.265,4061,2026-03-15T16:10:44.256,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.312,4062,2026-03-15T16:10:44.308,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.359,4063,2026-03-15T16:10:44.361,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.422,4064,2026-03-15T16:10:44.414,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.468,4065,2026-03-15T16:10:44.469,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.531,4066,2026-03-15T16:10:44.521,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.578,4067,2026-03-15T16:10:44.574,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.625,4068,2026-03-15T16:10:44.626,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.687,4069,2026-03-15T16:10:44.679,0.000,0.000,1,0.000,492.130,748.070,511.190,662.940,401.880,406.320,424.160,448.380,665.930,275.490,267.110,-1.000,852.020,753.320,851.630,687.500,0.000,0.000,0.000
216.750,4070,2026-03-15T16:10:44.737,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
216.797,4071,2026-03-15T16:10:44.793,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
216.859,4072,2026-03-15T16:10:44.846,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
216.906,4073,2026-03-15T16:10:44.899,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
216.953,4074,2026-03-15T16:10:44.951,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.015,4075,2026-03-15T16:10:45.005,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.062,4076,2026-03-15T16:10:45.058,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.109,4077,2026-03-15T16:10:45.110,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.172,4078,2026-03-15T16:10:45.162,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.218,4079,2026-03-15T16:10:45.214,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.265,4080,2026-03-15T16:10:45.267,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.328,4081,2026-03-15T16:10:45.318,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.375,4082,2026-03-15T16:10:45.371,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.422,4083,2026-03-15T16:10:45.423,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.484,4084,2026-03-15T16:10:45.477,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.531,4085,2026-03-15T16:10:45.530,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.593,4086,2026-03-15T16:10:45.583,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.640,4087,2026-03-15T16:10:45.634,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.687,4088,2026-03-15T16:10:45.688,0.000,0.000,1,0.000,497.480,748.450,515.820,661.810,405.660,409.890,425.940,447.310,672.580,269.180,260.390,-1.000,852.130,753.440,849.250,698.540,0.000,0.000,0.000
217.750,4089,2026-03-15T16:10:45.740,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
217.797,4090,2026-03-15T16:10:45.797,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
217.859,4091,2026-03-15T16:10:45.855,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
217.906,4092,2026-03-15T16:10:45.908,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
217.968,4093,2026-03-15T16:10:45.959,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.015,4094,2026-03-15T16:10:46.012,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.078,4095,2026-03-15T16:10:46.066,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.125,4096,2026-03-15T16:10:46.118,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.172,4097,2026-03-15T16:10:46.171,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.234,4098,2026-03-15T16:10:46.223,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.281,4099,2026-03-15T16:10:46.276,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.328,4100,2026-03-15T16:10:46.328,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.390,4101,2026-03-15T16:10:46.380,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.437,4102,2026-03-15T16:10:46.433,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.484,4103,2026-03-15T16:10:46.485,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.547,4104,2026-03-15T16:10:46.538,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.593,4105,2026-03-15T16:10:46.590,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.656,4106,2026-03-15T16:10:46.643,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.703,4107,2026-03-15T16:10:46.696,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.750,4108,2026-03-15T16:10:46.749,0.000,0.000,1,0.000,495.320,748.360,513.740,662.330,404.030,408.290,424.780,446.620,669.510,269.470,260.740,-1.000,852.120,753.420,850.140,693.780,0.000,0.000,0.000
218.812,4109,2026-03-15T16:10:46.802,0.000,0.000,1,0.000,494.660,748.350,513.110,662.480,403.520,407.790,424.230,446.180,668.340,268.850,260.140,-1.000,852.110,753.410,850.390,692.430,0.000,0.000,0.000
218.859,4110,2026-03-15T16:10:46.860,0.000,0.000,1,0.000,494.660,748.350,513.110,662.480,403.520,407.790,424.230,446.180,668.340,268.850,260.140,-1.000,852.110,753.410,850.390,692.430,0.000,0.000,0.000
218.922,4111,2026-03-15T16:10:46.911,0.000,0.000,1,0.000,494.660,748.350,513.110,662.480,403.520,407.790,424.230,446.180,668.340,268.850,260.140,-1.000,852.110,753.410,850.390,692.430,0.000,0.000,0.000
218.968,4112,2026-03-15T16:10:46.964,0.000,0.000,1,0.000,494.660,748.350,513.110,662.480,403.520,407.790,424.230,446.180,668.340,268.850,260.140,-1.000,852.110,753.410,850.390,692.430,0.000,0.000,0.000
219.015,4113,2026-03-15T16:10:47.016,0.000,0.000,1,0.000,494.660,748.350,513.110,662.480,403.520,407.790,424.230,446.180,668.340,268.850,260.140,-1.000,852.110,753.410,850.390,692.430,0.000,0.000,0.000
219.078,4114,2026-03-15T16:10:47.069,0.000,0.000,1,0.000,494.660,748.350,513.110,662.480,403.520,407.790,424.230,446.180,668.340,268.850,260.140,-1.000,852.110,753.410,850.390,692.430,0.000,0.000,0.000
219.125,4115,2026-03-15T16:10:47.122,0.000,0.000,1,0.000,494.660,748.350,513.110,662.480,403.520,407.790,424.230,446.180,668.340,268.850,260.140,-1.000,852.110,753.410,850.390,692.430,0.000,0.000,0.000
219.187,4116,2026-03-15T16:10:47.175,0.000,0.000,1,0.000,494.660,748.350,513.110,662.480,403.520,407.790,424.230,446.180,668.340,268.850,260.140,-1.000,852.110,753.410,850.390,692.430,0.000,0.000,0.000
