iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	last_known_x_m	last_known_y_m
2026-04-08T05:46:49Z	48421.593	drive_to_random	4	-5835.268	-10471.672	-5615.100	-10524.400	1420.100	133.000	226.394	-39.875	187.042	-5839.300	-10460.600
2026-04-08T05:46:50Z	48422.703	drive_to_random	4	-5835.268	-10471.672	-5615.800	-10523.700	1420.300	135.100	225.551	-39.943	187.868	-5839.300	-10460.600
2026-04-08T05:46:51Z	48423.828	drive_to_random	4	-5835.268	-10471.672	-5616.700	-10522.900	1420.300	136.700	224.491	-40.016	188.759	-5839.300	-10460.600
2026-04-08T05:46:52Z	48424.968	drive_to_random	4	-5835.268	-10471.672	-5617.500	-10522.200	1420.400	137.800	223.554	-40.091	189.684	-5839.300	-10460.600
2026-04-08T05:46:53Z	48426.109	drive_to_random	4	-5835.268	-10471.672	-5619.100	-10520.800	1420.800	139.700	221.681	-40.172	190.687	-5839.300	-10460.600
2026-04-08T05:46:55Z	48427.218	drive_to_random	4	-5835.268	-10471.672	-5620.000	-10520.000	1421.000	139.100	220.627	-40.248	191.619	-5839.300	-10460.600
2026-04-08T05:46:56Z	48428.359	drive_to_random	4	-5835.268	-10471.672	-5620.900	-10519.300	1421.200	138.600	219.596	-40.328	192.618	-5839.300	-10460.600
2026-04-08T05:46:57Z	48429.468	drive_to_random	4	-5835.268	-10471.672	-5621.800	-10518.500	1421.300	138.800	218.544	-40.403	193.560	-5839.300	-10460.600
2026-04-08T05:46:58Z	48430.625	drive_to_random	4	-5835.268	-10471.672	-5622.600	-10517.800	1421.500	139.100	217.613	-40.478	194.500	-5839.300	-10460.600
2026-04-08T05:46:59Z	48431.781	drive_to_random	4	-5835.268	-10471.672	-5623.400	-10517.000	1421.600	139.000	216.663	-40.556	195.494	-5839.300	-10460.600
2026-04-08T05:47:00Z	48432.890	drive_to_random	4	-5835.268	-10471.672	-5625.200	-10515.500	1421.900	138.800	214.592	-40.631	196.444	-5839.300	-10460.600
2026-04-08T05:47:02Z	48435.078	drive_to_random	4	-5835.268	-10471.672	-5626.000	-10514.800	1422.000	139.000	213.666	-40.773	198.261	-5839.300	-10460.600
2026-04-08T05:47:04Z	48436.296	drive_to_random	4	-5835.268	-10471.672	-5626.800	-10514.000	1422.100	138.700	212.722	-40.852	199.276	-5839.300	-10460.600
2026-04-08T05:47:05Z	48437.390	drive_to_random	4	-5835.268	-10471.672	-5628.500	-10512.601	1422.400	138.000	210.780	-40.923	200.198	-5839.300	-10460.600
2026-04-08T05:47:06Z	48438.578	drive_to_random	4	-5835.268	-10471.672	-5629.300	-10511.800	1422.500	137.800	209.841	-40.999	201.185	-5839.300	-10460.600
2026-04-08T05:47:07Z	48439.625	drive_to_random	4	-5835.268	-10471.672	-5630.100	-10511.101	1422.600	137.400	208.923	-41.069	202.099	-5839.300	-10460.600
2026-04-08T05:47:08Z	48440.796	drive_to_random	4	-5835.268	-10471.672	-5631.000	-10510.200	1422.800	136.800	207.870	-41.143	203.077	-5839.300	-10460.600
2026-04-08T05:47:09Z	48441.906	drive_to_random	4	-5835.268	-10471.672	-5631.800	-10509.400	1422.900	136.200	206.936	-41.211	203.968	-5839.300	-10460.600
2026-04-08T05:47:10Z	48443.093	drive_to_random	4	-5835.268	-10471.672	-5632.600	-10508.601	1423.000	135.700	206.005	-41.283	204.933	-5839.300	-10460.600
2026-04-08T05:47:12Z	48444.234	drive_to_random	4	-5835.268	-10471.672	-5634.200	-10507.000	1423.200	134.800	204.148	-41.355	205.894	-5839.300	-10460.600
2026-04-08T05:47:13Z	48445.296	drive_to_random	4	-5835.268	-10471.672	-5635.000	-10506.200	1423.300	134.500	203.223	-41.421	206.775	-5839.300	-10460.600
2026-04-08T05:47:14Z	48446.515	drive_to_random	4	-5835.268	-10471.672	-5635.800	-10505.400	1423.400	134.200	202.300	-41.487	207.656	-5839.300	-10460.600
2026-04-08T05:47:15Z	48447.593	drive_to_random	4	-5835.268	-10471.672	-5636.500	-10504.700	1423.400	134.000	201.494	-41.546	208.454	-5839.300	-10460.600
2026-04-08T05:47:16Z	48448.734	drive_to_random	4	-5835.268	-10471.672	-5637.200	-10503.900	1423.500	133.800	200.673	-41.605	209.256	-5839.300	-10460.600
2026-04-08T05:47:17Z	48449.843	drive_to_random	4	-5835.268	-10471.672	-5637.900	-10503.200	1423.500	133.600	199.871	-41.665	210.076	-5839.300	-10460.600
2026-04-08T05:47:18Z	48451.093	drive_to_random	4	-5835.268	-10471.672	-5639.400	-10501.700	1423.500	133.400	198.157	-41.731	210.975	-5839.300	-10460.600
2026-04-08T05:47:19Z	48452.140	drive_to_random	4	-5835.268	-10471.672	-5640.100	-10500.900	1423.500	133.300	197.345	-41.790	211.786	-5839.300	-10460.600
2026-04-08T05:47:21Z	48453.265	drive_to_random	4	-5835.268	-10471.672	-5640.800	-10500.200	1423.500	133.200	196.550	-41.855	212.674	-5839.300	-10460.600
2026-04-08T05:47:22Z	48454.390	drive_to_random	4	-5835.268	-10471.672	-5641.600	-10499.300	1423.500	133.300	195.629	-41.920	213.567	-5839.300	-10460.600
2026-04-08T05:47:23Z	48455.593	drive_to_random	4	-5835.268	-10471.672	-5642.300	-10498.601	1423.400	133.300	194.838	-41.989	214.531	-5839.300	-10460.600
2026-04-08T05:47:24Z	48456.703	drive_to_random	4	-5835.268	-10471.672	-5643.100	-10497.700	1423.400	133.300	193.923	-42.053	215.426	-5839.300	-10460.600
2026-04-08T05:47:25Z	48457.812	drive_to_random	4	-5835.268	-10471.672	-5643.900	-10496.900	1423.400	133.300	193.024	-42.112	216.249	-5839.300	-10460.600
2026-04-08T05:47:26Z	48458.906	drive_to_random	4	-5835.268	-10471.672	-5644.600	-10496.200	1423.400	133.300	192.240	-42.176	217.144	-5839.300	-10460.600
2026-04-08T05:47:27Z	48459.968	drive_to_random	4	-5835.268	-10471.672	-5646.200	-10494.500	1423.300	133.300	190.441	-42.239	218.040	-5839.300	-10460.600
2026-04-08T05:47:28Z	48461.125	drive_to_random	4	-5835.268	-10471.672	-5646.900	-10493.700	1423.300	133.300	189.652	-42.303	218.939	-5839.300	-10460.600
2026-04-08T05:47:30Z	48462.328	drive_to_random	4	-5835.268	-10471.672	-5647.600	-10492.900	1423.300	133.300	188.865	-42.371	219.914	-5839.300	-10460.600
2026-04-08T05:47:31Z	48463.421	drive_to_random	4	-5835.268	-10471.672	-5648.400	-10492.101	1423.300	133.300	187.982	-42.434	220.812	-5839.300	-10460.600
2026-04-08T05:47:32Z	48464.500	drive_to_random	4	-5835.268	-10471.672	-5649.200	-10491.300	1423.200	133.300	187.101	-42.491	221.638	-5839.300	-10460.600
2026-04-08T05:47:33Z	48465.625	drive_to_random	4	-5835.268	-10471.672	-5649.900	-10490.500	1423.200	133.400	186.322	-42.554	222.540	-5839.300	-10460.600
2026-04-08T05:47:34Z	48466.750	drive_to_random	4	-5835.268	-10471.672	-5650.700	-10489.700	1423.200	133.400	185.447	-42.616	223.443	-5839.300	-10460.600
2026-04-08T05:47:35Z	48467.937	drive_to_random	4	-5835.268	-10471.672	-5652.200	-10488.101	1423.200	133.600	183.804	-42.679	224.349	-5839.300	-10460.600
2026-04-08T05:47:36Z	48469.078	drive_to_random	4	-5835.268	-10471.672	-5652.900	-10487.400	1423.200	133.700	183.046	-42.741	225.254	-5839.300	-10460.600
2026-04-08T05:47:38Z	48470.203	drive_to_random	4	-5835.268	-10471.672	-5653.600	-10486.700	1423.100	133.800	182.289	-42.804	226.184	-5839.300	-10460.600
2026-04-08T05:47:39Z	48471.359	drive_to_random	4	-5835.268	-10471.672	-5654.400	-10485.800	1423.100	133.900	181.419	-42.868	227.122	-5839.300	-10460.600
2026-04-08T05:47:40Z	48472.546	drive_to_random	4	-5835.268	-10471.672	-5655.200	-10485.000	1423.100	134.000	180.561	-42.934	228.095	-5839.300	-10460.600
2026-04-08T05:47:41Z	48473.640	drive_to_random	4	-5835.268	-10471.672	-5655.900	-10484.200	1423.100	134.200	179.806	-42.993	228.960	-5839.300	-10460.600
2026-04-08T05:47:42Z	48474.796	drive_to_random	4	-5835.268	-10471.672	-5656.700	-10483.400	1423.000	134.300	178.953	-43.059	229.948	-5839.300	-10460.600
2026-04-08T05:47:43Z	48475.968	drive_to_random	4	-5835.268	-10471.672	-5658.200	-10481.900	1422.900	134.400	177.363	-43.125	230.929	-5839.300	-10460.600
2026-04-08T05:47:44Z	48477.125	drive_to_random	4	-5835.268	-10471.672	-5659.000	-10481.101	1422.800	134.900	176.520	-43.190	231.905	-5839.300	-10460.600
2026-04-08T05:47:46Z	48478.250	drive_to_random	4	-5835.268	-10471.672	-5659.800	-10480.300	1422.900	136.200	175.680	-43.259	232.946	-5839.300	-10460.600
2026-04-08T05:47:47Z	48479.343	drive_to_random	4	-5835.268	-10471.672	-5660.700	-10479.500	1422.900	138.000	174.744	-43.324	233.934	-5839.300	-10460.600
2026-04-08T05:47:49Z	48481.703	drive_to_random	4	-5835.268	-10471.672	-5661.600	-10478.700	1422.900	137.400	173.811	-43.452	235.886	-5839.300	-10460.600
2026-04-08T05:47:50Z	48482.875	drive_to_random	4	-5835.268	-10471.672	-5663.200	-10477.400	1422.800	140.000	172.164	-43.512	236.811	-5839.300	-10460.600
2026-04-08T05:47:51Z	48484.078	drive_to_random	4	-5835.268	-10471.672	-5663.900	-10476.700	1422.800	139.800	171.442	-43.575	237.776	-5839.300	-10460.600
2026-04-08T05:47:52Z	48485.078	drive_to_random	4	-5835.268	-10471.672	-5664.600	-10476.101	1422.900	139.200	170.726	-43.629	238.604	-5839.300	-10460.600
2026-04-08T05:47:54Z	48486.265	drive_to_random	4	-5835.268	-10471.672	-5666.100	-10474.800	1422.900	139.500	169.197	-43.692	239.582	-5839.300	-10460.600
2026-04-08T05:47:55Z	48487.406	drive_to_random	4	-5835.268	-10471.672	-5666.800	-10474.101	1422.900	139.300	168.486	-43.752	240.521	-5839.300	-10460.600
2026-04-08T05:47:56Z	48488.562	drive_to_random	4	-5835.268	-10471.672	-5667.700	-10473.400	1422.900	138.700	167.577	-43.820	241.586	-5839.300	-10460.600
2026-04-08T05:47:57Z	48489.609	drive_to_random	4	-5835.268	-10471.672	-5668.600	-10472.700	1422.800	138.900	166.672	-43.876	242.461	-5839.300	-10460.600
2026-04-08T05:47:58Z	48490.859	drive_to_random	4	-5835.268	-10471.672	-5669.300	-10472.101	1422.900	141.100	165.969	-43.942	243.510	-5839.300	-10460.600
2026-04-08T05:47:59Z	48491.953	drive_to_random	4	-5835.268	-10471.672	-5670.200	-10471.500	1422.900	145.400	165.068	-44.000	244.413	-5839.300	-10460.600
2026-04-08T05:48:00Z	48493.125	drive_to_random	4	-5835.268	-10471.672	-5671.800	-10470.800	1422.900	154.500	163.471	-44.056	245.314	-5839.300	-10460.600
2026-04-08T05:48:01Z	48494.171	drive_to_random	4	-5835.268	-10471.672	-5672.500	-10470.601	1422.800	161.100	162.772	-44.103	246.056	-5839.300	-10460.600
2026-04-08T05:48:03Z	48495.296	drive_to_random	4	-5835.268	-10471.672	-5673.300	-10470.400	1422.700	168.000	161.973	-44.156	246.911	-5839.300	-10460.600
2026-04-08T05:48:04Z	48496.421	drive_to_random	4	-5835.268	-10471.672	-5674.300	-10470.200	1422.400	-176.700	160.975	-44.218	247.897	-5839.300	-10460.600
2026-04-08T05:48:05Z	48497.640	drive_to_random	4	-5835.268	-10471.672	-5675.200	-10470.500	1422.200	-166.800	160.073	-44.267	248.694	-5839.300	-10460.600
2026-04-08T05:48:06Z	48498.781	drive_to_random	4	-5835.268	-10471.672	-5676.200	-10470.700	1422.000	-165.800	159.071	-44.321	249.563	-5839.300	-10460.600
2026-04-08T05:48:07Z	48499.875	drive_to_random	4	-5835.268	-10471.672	-5677.000	-10470.900	1422.000	-166.400	158.270	-44.376	250.459	-5839.300	-10460.600
2026-04-08T05:48:08Z	48500.968	drive_to_random	4	-5835.268	-10471.672	-5677.900	-10471.200	1422.000	-166.700	157.369	-44.435	251.410	-5839.300	-10460.600
2026-04-08T05:48:09Z	48502.109	drive_to_random	4	-5835.268	-10471.672	-5679.900	-10471.601	1422.100	-168.800	155.369	-44.499	252.463	-5839.300	-10460.600
2026-04-08T05:48:11Z	48503.218	drive_to_random	4	-5835.268	-10471.672	-5681.000	-10471.700	1422.300	-170.300	154.269	-44.557	253.407	-5839.300	-10460.600
2026-04-08T05:48:12Z	48504.515	drive_to_random	4	-5835.268	-10471.672	-5682.000	-10471.900	1422.500	-171.800	153.269	-44.619	254.437	-5839.300	-10460.600
2026-04-08T05:48:13Z	48505.578	drive_to_random	4	-5835.268	-10471.672	-5682.900	-10471.900	1422.800	-173.400	152.369	-44.679	255.428	-5839.300	-10460.600
2026-04-08T05:48:14Z	48506.703	drive_to_random	4	-5835.268	-10471.672	-5683.900	-10472.000	1423.200	-175.000	151.369	-44.733	256.328	-5839.300	-10460.600
2026-04-08T05:48:15Z	48507.812	drive_to_random	4	-5835.268	-10471.672	-5685.600	-10472.101	1423.800	-176.800	149.669	-44.787	257.214	-5839.300	-10460.600
2026-04-08T05:48:16Z	48508.968	drive_to_random	4	-5835.268	-10471.672	-5686.400	-10472.101	1424.100	-177.300	148.869	-44.844	258.167	-5839.300	-10460.600
2026-04-08T05:48:17Z	48510.156	drive_to_random	4	-5835.268	-10471.672	-5687.300	-10472.101	1424.300	-177.400	147.969	-44.899	259.091	-5839.300	-10460.600
2026-04-08T05:48:19Z	48511.296	drive_to_random	4	-5835.268	-10471.672	-5688.200	-10472.101	1424.400	-177.000	147.069	-44.956	260.055	-5839.300	-10460.600
2026-04-08T05:48:20Z	48512.312	drive_to_random	4	-5835.268	-10471.672	-5689.100	-10472.101	1424.500	-177.600	146.169	-45.008	260.938	-5839.300	-10460.600
2026-04-08T05:48:21Z	48513.468	drive_to_random	4	-5835.268	-10471.672	-5690.100	-10472.101	1424.500	-178.400	145.169	-45.073	262.045	-5839.300	-10460.600
2026-04-08T05:48:22Z	48514.609	drive_to_random	4	-5835.268	-10471.672	-5691.100	-10472.200	1424.600	-179.000	144.169	-45.129	262.987	-5839.300	-10460.600
2026-04-08T05:48:23Z	48515.859	drive_to_random	4	-5835.268	-10471.672	-5692.100	-10472.200	1424.600	-179.500	143.169	-45.190	264.027	-5839.300	-10460.600
2026-04-08T05:48:24Z	48516.890	drive_to_random	4	-5835.268	-10471.672	-5693.000	-10472.200	1424.700	179.900	142.269	-45.246	264.996	-5839.300	-10460.600
2026-04-08T05:48:25Z	48518.062	drive_to_random	4	-5835.268	-10471.672	-5694.000	-10472.101	1424.800	179.300	141.269	-45.302	265.951	-5839.300	-10460.600
2026-04-08T05:48:27Z	48519.203	drive_to_random	4	-5835.268	-10471.672	-5695.800	-10472.101	1425.000	178.500	139.469	-45.361	266.978	-5839.300	-10460.600
2026-04-08T05:48:28Z	48520.359	drive_to_random	4	-5835.268	-10471.672	-5696.900	-10472.000	1425.000	178.200	138.369	-45.421	268.025	-5839.300	-10460.600
2026-04-08T05:48:29Z	48521.500	drive_to_random	4	-5835.268	-10471.672	-5697.800	-10472.000	1425.100	178.000	137.469	-45.480	269.049	-5839.300	-10460.600
2026-04-08T05:48:30Z	48522.687	drive_to_random	4	-5835.268	-10471.672	-5698.800	-10472.000	1425.200	177.800	136.469	-45.539	270.075	-5839.300	-10460.600
2026-04-08T05:48:31Z	48523.921	drive_to_random	4	-5835.268	-10471.672	-5699.900	-10471.900	1425.300	177.600	135.369	-45.602	271.189	-5839.300	-10460.600
2026-04-08T05:48:32Z	48525.078	drive_to_random	4	-5835.268	-10471.672	-5700.800	-10471.900	1425.400	177.600	134.468	-45.661	272.225	-5839.300	-10460.600
2026-04-08T05:48:34Z	48526.234	drive_to_random	4	-5835.268	-10471.672	-5701.800	-10471.800	1425.400	177.500	133.468	-45.719	273.244	-5839.300	-10460.600
2026-04-08T05:48:35Z	48527.343	drive_to_random	4	-5835.268	-10471.672	-5702.700	-10471.800	1425.500	177.500	132.568	-45.770	274.161	-5839.300	-10460.600
2026-04-08T05:48:36Z	48528.515	drive_to_random	4	-5835.268	-10471.672	-5703.600	-10471.700	1425.500	177.400	131.668	-45.827	275.168	-5839.300	-10460.600
2026-04-08T05:48:37Z	48529.703	drive_to_random	4	-5835.268	-10471.672	-5705.600	-10471.700	1425.600	177.400	129.668	-45.885	276.204	-5839.300	-10460.600
2026-04-08T05:48:38Z	48530.796	drive_to_random	4	-5835.268	-10471.672	-5706.500	-10471.601	1425.600	177.400	128.769	-45.938	277.157	-5839.300	-10460.600
2026-04-08T05:48:39Z	48531.984	drive_to_random	4	-5835.268	-10471.672	-5707.600	-10471.601	1425.700	177.300	127.668	-45.992	278.128	-5839.300	-10460.600
2026-04-08T05:48:41Z	48533.234	drive_to_random	4	-5835.268	-10471.672	-5708.500	-10471.500	1425.700	177.200	126.769	-46.047	279.131	-5839.300	-10460.600
2026-04-08T05:48:42Z	48534.359	drive_to_random	4	-5835.268	-10471.672	-5709.300	-10471.400	1425.700	177.100	125.968	-46.099	280.076	-5839.300	-10460.600
2026-04-08T05:48:43Z	48535.531	drive_to_random	4	-5835.268	-10471.672	-5710.300	-10471.400	1425.700	176.900	124.969	-46.157	281.122	-5839.300	-10460.600
2026-04-08T05:48:44Z	48536.578	drive_to_random	4	-5835.268	-10471.672	-5712.100	-10471.300	1425.600	177.000	123.169	-46.204	281.989	-5839.300	-10460.600
2026-04-08T05:48:45Z	48537.781	drive_to_random	4	-5835.268	-10471.672	-5713.000	-10471.200	1425.500	177.400	122.269	-46.261	283.032	-5839.300	-10460.600
2026-04-08T05:48:46Z	48538.890	drive_to_random	4	-5835.268	-10471.672	-5714.000	-10471.101	1425.400	177.900	121.270	-46.314	284.010	-5839.300	-10460.600
2026-04-08T05:48:47Z	48540.062	drive_to_random	4	-5835.268	-10471.672	-5715.000	-10471.101	1425.400	178.900	120.270	-46.372	285.078	-5839.300	-10460.600
2026-04-08T05:48:49Z	48541.234	drive_to_random	4	-5835.268	-10471.672	-5716.000	-10471.101	1425.400	-179.500	119.270	-46.422	285.988	-5839.300	-10460.600
2026-04-08T05:48:50Z	48542.375	drive_to_random	4	-5835.268	-10471.672	-5716.900	-10471.101	1425.500	-178.400	118.370	-46.473	286.947	-5839.300	-10460.600
2026-04-08T05:48:51Z	48543.515	drive_to_random	4	-5835.268	-10471.672	-5718.700	-10471.300	1425.800	-176.900	116.569	-46.522	287.853	-5839.300	-10460.600
2026-04-08T05:48:52Z	48544.734	drive_to_random	4	-5835.268	-10471.672	-5719.600	-10471.300	1425.900	-176.400	115.669	-46.573	288.804	-5839.300	-10460.600
2026-04-08T05:48:53Z	48545.890	drive_to_random	4	-5835.268	-10471.672	-5720.500	-10471.500	1425.900	-175.900	114.769	-46.618	289.657	-5839.300	-10460.600
2026-04-08T05:48:54Z	48546.984	drive_to_random	4	-5835.268	-10471.672	-5721.400	-10471.601	1425.900	-173.900	113.869	-46.665	290.538	-5839.300	-10460.600
2026-04-08T05:48:55Z	48548.109	drive_to_random	4	-5835.268	-10471.672	-5722.400	-10471.700	1425.800	-173.400	112.869	-46.718	291.546	-5839.300	-10460.600
2026-04-08T05:48:57Z	48549.296	drive_to_random	4	-5835.268	-10471.672	-5723.300	-10471.800	1425.800	-173.700	111.968	-46.773	292.591	-5839.300	-10460.600
2026-04-08T05:48:58Z	48550.515	drive_to_random	4	-5835.268	-10471.672	-5725.200	-10472.000	1426.000	-173.900	110.069	-46.825	293.575	-5839.300	-10460.600
2026-04-08T05:48:59Z	48551.609	drive_to_random	4	-5835.268	-10471.672	-5726.100	-10472.101	1426.000	-174.400	109.169	-46.874	294.505	-5839.300	-10460.600
2026-04-08T05:49:00Z	48552.718	drive_to_random	4	-5835.268	-10471.672	-5727.100	-10472.200	1426.100	-175.100	108.170	-46.924	295.465	-5839.300	-10460.600
2026-04-08T05:49:01Z	48553.828	drive_to_random	4	-5835.268	-10471.672	-5728.100	-10472.200	1426.100	-176.300	107.170	-46.973	296.412	-5839.300	-10460.600
2026-04-08T05:49:02Z	48555.062	drive_to_random	4	-5835.268	-10471.672	-5729.000	-10472.200	1426.200	-177.500	106.270	-47.028	297.463	-5839.300	-10460.600
2026-04-08T05:49:03Z	48556.109	drive_to_random	4	-5835.268	-10471.672	-5730.100	-10472.200	1426.300	-178.900	105.170	-47.078	298.423	-5839.300	-10460.600
2026-04-08T05:49:05Z	48557.250	drive_to_random	4	-5835.268	-10471.672	-5732.000	-10472.200	1426.400	178.900	103.270	-47.132	299.468	-5839.300	-10460.600
2026-04-08T05:49:06Z	48558.484	drive_to_random	4	-5835.268	-10471.672	-5732.900	-10472.101	1426.500	178.200	102.369	-47.186	300.534	-5839.300	-10460.600
2026-04-08T05:49:07Z	48559.562	drive_to_random	4	-5835.268	-10471.672	-5734.000	-10472.101	1426.500	177.700	101.269	-47.236	301.493	-5839.300	-10460.600
2026-04-08T05:49:08Z	48560.734	drive_to_random	4	-5835.268	-10471.672	-5734.900	-10472.000	1426.600	177.300	100.369	-47.289	302.534	-5839.300	-10460.600
2026-04-08T05:49:09Z	48561.875	drive_to_random	4	-5835.268	-10471.672	-5735.800	-10472.000	1426.700	177.100	99.469	-47.341	303.566	-5839.300	-10460.600
2026-04-08T05:49:10Z	48562.968	drive_to_random	4	-5835.268	-10471.672	-5736.800	-10471.900	1426.800	177.000	98.468	-47.388	304.495	-5839.300	-10460.600
2026-04-08T05:49:12Z	48564.187	drive_to_random	4	-5835.268	-10471.672	-5737.800	-10471.900	1426.900	176.900	97.468	-47.445	305.618	-5839.300	-10460.600
2026-04-08T05:49:13Z	48565.265	drive_to_random	4	-5835.268	-10471.672	-5739.700	-10471.800	1427.100	176.800	95.568	-47.492	306.553	-5839.300	-10460.600
2026-04-08T05:49:14Z	48566.437	drive_to_random	4	-5835.268	-10471.672	-5740.600	-10471.700	1427.200	176.800	94.668	-47.544	307.577	-5839.300	-10460.600
2026-04-08T05:49:15Z	48567.562	drive_to_random	4	-5835.268	-10471.672	-5741.700	-10471.700	1427.300	176.800	93.568	-47.595	308.609	-5839.300	-10460.600
2026-04-08T05:49:16Z	48568.765	drive_to_random	4	-5835.268	-10471.672	-5742.700	-10471.601	1427.400	176.800	92.568	-47.646	309.627	-5839.300	-10460.600
2026-04-08T05:49:17Z	48569.812	drive_to_random	4	-5835.268	-10471.672	-5743.600	-10471.500	1427.500	176.900	91.669	-47.692	310.550	-5839.300	-10460.600
2026-04-08T05:49:18Z	48570.921	drive_to_random	4	-5835.268	-10471.672	-5744.500	-10471.500	1427.600	176.900	90.769	-47.743	311.585	-5839.300	-10460.600
2026-04-08T05:49:19Z	48572.046	drive_to_random	4	-5835.268	-10471.672	-5745.500	-10471.400	1427.700	177.000	89.769	-47.789	312.512	-5839.300	-10460.600
2026-04-08T05:49:21Z	48573.265	drive_to_random	4	-5835.268	-10471.672	-5747.400	-10471.400	1427.800	177.300	87.869	-47.839	313.528	-5839.300	-10460.600
2026-04-08T05:49:22Z	48574.421	drive_to_random	4	-5835.268	-10471.672	-5748.300	-10471.300	1427.900	177.500	86.969	-47.884	314.454	-5839.300	-10460.600
2026-04-08T05:49:23Z	48575.625	drive_to_random	4	-5835.268	-10471.672	-5749.200	-10471.300	1428.000	177.700	86.069	-47.934	315.469	-5839.300	-10460.600
2026-04-08T05:49:24Z	48576.671	drive_to_random	4	-5835.268	-10471.672	-5750.200	-10471.200	1428.100	177.900	85.070	-47.975	316.306	-5839.300	-10460.600
2026-04-08T05:49:25Z	48577.750	drive_to_random	4	-5835.268	-10471.672	-5751.000	-10471.200	1428.200	178.100	84.270	-48.015	317.136	-5839.300	-10460.600
2026-04-08T05:49:26Z	48578.937	drive_to_random	4	-5835.268	-10471.672	-5751.800	-10471.200	1428.200	178.400	83.470	-48.065	318.149	-5839.300	-10460.600
2026-04-08T05:49:27Z	48580.062	drive_to_random	4	-5835.268	-10471.672	-5752.800	-10471.200	1428.300	178.700	82.470	-48.114	319.163	-5839.300	-10460.600
2026-04-08T05:49:29Z	48581.203	drive_to_random	4	-5835.268	-10471.672	-5754.700	-10471.200	1428.400	179.300	80.570	-48.162	320.176	-5839.300	-10460.600
2026-04-08T05:49:30Z	48582.421	drive_to_random	4	-5835.268	-10471.672	-5755.700	-10471.101	1428.500	179.500	79.570	-48.215	321.273	-5839.300	-10460.600
2026-04-08T05:49:31Z	48583.609	drive_to_random	4	-5835.268	-10471.672	-5756.700	-10471.101	1428.600	179.700	78.570	-48.260	322.203	-5839.300	-10460.600
2026-04-08T05:49:32Z	48584.718	drive_to_random	4	-5835.268	-10471.672	-5757.500	-10471.101	1428.700	179.900	77.771	-48.304	323.123	-5839.300	-10460.600
2026-04-08T05:49:33Z	48585.843	drive_to_random	4	-5835.268	-10471.672	-5758.500	-10471.200	1428.800	-179.800	76.770	-48.348	324.052	-5839.300	-10460.600
2026-04-08T05:49:34Z	48586.921	drive_to_random	4	-5835.268	-10471.672	-5759.400	-10471.200	1428.800	-179.600	75.870	-48.387	324.882	-5839.300	-10460.600
2026-04-08T05:49:35Z	48588.109	drive_to_random	4	-5835.268	-10471.672	-5760.300	-10471.200	1428.900	-179.500	74.970	-48.431	325.799	-5839.300	-10460.600
2026-04-08T05:49:37Z	48589.265	drive_to_random	4	-5835.268	-10471.672	-5761.100	-10471.200	1429.000	-179.400	74.170	-48.475	326.724	-5839.300	-10460.600
2026-04-08T05:49:38Z	48590.421	drive_to_random	4	-5835.268	-10471.672	-5762.900	-10471.200	1429.200	-179.200	72.370	-48.518	327.652	-5839.300	-10460.600
2026-04-08T05:49:39Z	48591.578	drive_to_random	4	-5835.268	-10471.672	-5763.800	-10471.200	1429.400	-179.100	71.470	-48.567	328.686	-5839.300	-10460.600
2026-04-08T05:49:40Z	48592.765	drive_to_random	4	-5835.268	-10471.672	-5764.700	-10471.200	1429.500	-179.000	70.570	-48.615	329.705	-5839.300	-10460.600
2026-04-08T05:49:41Z	48593.906	drive_to_random	4	-5835.268	-10471.672	-5765.700	-10471.300	1429.700	-178.900	69.569	-48.663	330.746	-5839.300	-10460.600
2026-04-08T05:49:42Z	48595.062	drive_to_random	4	-5835.268	-10471.672	-5767.700	-10471.300	1430.100	-178.800	67.569	-48.705	331.650	-5839.300	-10460.600
2026-04-08T05:49:44Z	48596.250	drive_to_random	4	-5835.268	-10471.672	-5768.600	-10471.300	1430.300	-178.800	66.669	-48.755	332.715	-5839.300	-10460.600
2026-04-08T05:49:45Z	48597.390	drive_to_random	4	-5835.268	-10471.672	-5769.500	-10471.300	1430.500	-178.800	65.770	-48.798	333.651	-5839.300	-10460.600
2026-04-08T05:49:46Z	48598.593	drive_to_random	4	-5835.268	-10471.672	-5770.400	-10471.400	1430.600	-178.800	64.869	-48.842	334.608	-5839.300	-10460.600
2026-04-08T05:49:47Z	48599.703	drive_to_random	4	-5835.268	-10471.672	-5771.300	-10471.400	1430.800	-178.800	63.969	-48.885	335.527	-5839.300	-10460.600
2026-04-08T05:49:48Z	48600.734	drive_to_random	4	-5835.268	-10471.672	-5772.200	-10471.400	1431.000	-178.800	63.069	-48.925	336.415	-5839.300	-10460.600
2026-04-08T05:49:49Z	48601.968	drive_to_random	4	-5835.268	-10471.672	-5773.200	-10471.400	1431.100	-178.800	62.069	-48.970	337.390	-5839.300	-10460.600
2026-04-08T05:49:50Z	48603.031	drive_to_random	4	-5835.268	-10471.672	-5774.100	-10471.400	1431.300	-178.800	61.169	-49.011	338.282	-5839.300	-10460.600
2026-04-08T05:49:52Z	48604.203	drive_to_random	4	-5835.268	-10471.672	-5774.900	-10471.400	1431.400	-178.900	60.369	-49.057	339.294	-5839.300	-10460.600
