iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	last_known_x_m	last_known_y_m
2026-04-08T04:26:14Z	43586.250	drive	1	-6101.694	-10244.567	-5895.200	-10235.000	1449.600	146.200	206.716	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:15Z	43587.968	drive	1	-6101.694	-10244.567	-5896.900	-10234.601	1449.600	167.100	205.037	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:17Z	43589.750	drive	1	-6101.694	-10244.567	-5897.900	-10234.700	1449.600	177.400	204.033	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:19Z	43591.765	drive	1	-6101.694	-10244.567	-5899.500	-10235.300	1449.600	-163.100	202.407	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:21Z	43593.531	drive	1	-6101.694	-10244.567	-5900.200	-10235.700	1449.800	-165.200	201.689	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:23Z	43595.281	drive	1	-6101.694	-10244.567	-5900.400	-10235.800	1449.700	-166.500	201.485	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:24Z	43597.000	drive	1	-6101.694	-10244.567	-5900.300	-10235.900	1449.700	-164.700	201.580	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:26Z	43599.015	drive	1	-6101.694	-10244.567	-5900.100	-10235.900	1449.700	-161.700	201.780	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:28Z	43600.781	drive	1	-6101.694	-10244.567	-5899.600	-10235.900	1449.600	-154.400	202.280	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:30Z	43602.546	drive	1	-6101.694	-10244.567	-5899.900	-10236.000	1449.600	-154.000	201.976	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:32Z	43604.281	drive	1	-6101.694	-10244.567	-5900.300	-10236.300	1449.700	-147.000	201.564	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:34Z	43606.265	drive	1	-6101.694	-10244.567	-5900.900	-10237.101	1449.600	-137.700	200.933	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:35Z	43608.015	drive	1	-6101.694	-10244.567	-5901.300	-10237.601	1449.600	-131.900	200.515	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:37Z	43609.796	drive	1	-6101.694	-10244.567	-5901.900	-10238.200	1449.600	-133.900	199.896	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:39Z	43611.609	drive	1	-6101.694	-10244.567	-5902.600	-10238.800	1449.600	-135.600	199.178	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:41Z	43613.343	drive	1	-6101.694	-10244.567	-5903.700	-10239.900	1449.700	-134.400	198.049	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:42Z	43615.062	drive	1	-6101.694	-10244.567	-5905.100	-10241.500	1449.800	-130.700	196.618	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:44Z	43616.828	drive	1	-6101.694	-10244.567	-5905.700	-10242.400	1449.800	-128.800	196.006	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:46Z	43618.593	drive	1	-6101.694	-10244.567	-5906.900	-10243.900	1450.000	-128.200	194.796	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:48Z	43620.406	drive	1	-6101.694	-10244.567	-5908.300	-10245.500	1450.100	-133.000	193.396	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:49Z	43622.140	drive	1	-6101.694	-10244.567	-5909.100	-10246.200	1450.200	-138.000	192.601	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:51Z	43623.890	drive	1	-6101.694	-10244.567	-5911.000	-10247.200	1450.400	-154.700	190.712	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:53Z	43625.625	drive	1	-6101.694	-10244.567	-5913.200	-10247.700	1450.600	-173.800	188.520	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:55Z	43627.390	drive	1	-6101.694	-10244.567	-5915.500	-10247.400	1450.900	162.000	186.216	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:56Z	43629.125	drive	1	-6101.694	-10244.567	-5917.700	-10246.300	1451.200	140.100	184.002	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:58Z	43630.890	drive	1	-6101.694	-10244.567	-5918.800	-10245.500	1451.300	126.600	182.896	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:00Z	43632.656	drive	1	-6101.694	-10244.567	-5920.400	-10243.300	1451.400	123.800	181.299	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:02Z	43634.453	drive	1	-6101.694	-10244.567	-5922.200	-10241.400	1451.600	135.400	179.522	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:03Z	43636.171	drive	1	-6101.694	-10244.567	-5924.100	-10240.400	1451.700	152.400	177.643	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:05Z	43637.937	drive	1	-6101.694	-10244.567	-5925.000	-10240.200	1451.800	162.600	176.748	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:07Z	43639.703	drive	1	-6101.694	-10244.567	-5926.900	-10240.400	1452.000	-176.700	174.844	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:09Z	43641.687	drive	1	-6101.694	-10244.567	-5928.400	-10241.101	1452.100	-159.000	173.329	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:11Z	43643.468	drive	1	-6101.694	-10244.567	-5929.600	-10242.101	1452.200	-145.300	172.112	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:13Z	43645.203	drive	1	-6101.694	-10244.567	-5930.500	-10242.601	1452.300	-147.300	171.206	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:14Z	43646.968	drive	1	-6101.694	-10244.567	-5931.000	-10242.900	1452.300	-147.200	170.702	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:16Z	43648.718	drive	1	-6101.694	-10244.567	-5932.100	-10243.601	1452.400	-149.100	169.597	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:27:18Z	43650.468	drive	1	-6101.694	-10244.567	-5933.800	-10244.500	1452.500	-153.000	167.894	1.000	13.200	-5839.300	-10460.600
