elapsed_s,step_idx,iso_time,throttle_cmd,steering_cmd,brakes_cmd,lidar_00_cm,lidar_01_cm,lidar_02_cm,lidar_03_cm,lidar_04_cm,lidar_05_cm,lidar_06_cm,lidar_07_cm,lidar_08_cm,lidar_09_cm,lidar_10_cm,lidar_11_cm,lidar_12_cm,lidar_13_cm,lidar_14_cm,lidar_15_cm,lidar_16_cm,telemetry_throttle,telemetry_steering,telemetry_speed
713.297,13224,2026-03-15T15:56:34.286,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.343,13225,2026-03-15T15:56:34.339,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.390,13226,2026-03-15T15:56:34.392,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.453,13227,2026-03-15T15:56:34.445,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.500,13228,2026-03-15T15:56:34.499,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.562,13229,2026-03-15T15:56:34.553,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.609,13230,2026-03-15T15:56:34.607,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.672,13231,2026-03-15T15:56:34.659,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.718,13232,2026-03-15T15:56:34.713,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.530,-1.000,0.000,0.000,0.000
713.765,13233,2026-03-15T15:56:34.767,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
713.828,13234,2026-03-15T15:56:34.820,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
713.875,13235,2026-03-15T15:56:34.872,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
713.937,13236,2026-03-15T15:56:34.926,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
713.984,13237,2026-03-15T15:56:34.979,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.031,13238,2026-03-15T15:56:35.031,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.093,13239,2026-03-15T15:56:35.084,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.140,13240,2026-03-15T15:56:35.138,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.203,13241,2026-03-15T15:56:35.191,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.250,13242,2026-03-15T15:56:35.243,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.297,13243,2026-03-15T15:56:35.297,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.359,13244,2026-03-15T15:56:35.351,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.406,13245,2026-03-15T15:56:35.402,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.468,13246,2026-03-15T15:56:35.455,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.515,13247,2026-03-15T15:56:35.509,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.562,13248,2026-03-15T15:56:35.561,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.625,13249,2026-03-15T15:56:35.613,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.672,13250,2026-03-15T15:56:35.666,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.718,13251,2026-03-15T15:56:35.718,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.781,13252,2026-03-15T15:56:35.772,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.828,13253,2026-03-15T15:56:35.824,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.890,13254,2026-03-15T15:56:35.877,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.937,13255,2026-03-15T15:56:35.929,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
714.984,13256,2026-03-15T15:56:35.982,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.047,13257,2026-03-15T15:56:36.034,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.093,13258,2026-03-15T15:56:36.087,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.140,13259,2026-03-15T15:56:36.140,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.203,13260,2026-03-15T15:56:36.192,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.250,13261,2026-03-15T15:56:36.245,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.297,13262,2026-03-15T15:56:36.298,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.359,13263,2026-03-15T15:56:36.351,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.406,13264,2026-03-15T15:56:36.403,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.453,13265,2026-03-15T15:56:36.455,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.515,13266,2026-03-15T15:56:36.508,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.562,13267,2026-03-15T15:56:36.562,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.625,13268,2026-03-15T15:56:36.615,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.672,13269,2026-03-15T15:56:36.667,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.500,430.940,442.560,405.460,405.640,642.080,315.210,306.360,654.230,857.170,-1.000,962.520,-1.000,0.000,0.000,0.000
715.750,13270,2026-03-15T15:56:36.748,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
715.812,13271,2026-03-15T15:56:36.801,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
715.859,13272,2026-03-15T15:56:36.852,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
715.906,13273,2026-03-15T15:56:36.906,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
715.968,13274,2026-03-15T15:56:36.958,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.015,13275,2026-03-15T15:56:37.011,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.062,13276,2026-03-15T15:56:37.064,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.125,13277,2026-03-15T15:56:37.117,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.172,13278,2026-03-15T15:56:37.169,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.234,13279,2026-03-15T15:56:37.222,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.281,13280,2026-03-15T15:56:37.275,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.328,13281,2026-03-15T15:56:37.327,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.390,13282,2026-03-15T15:56:37.379,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.437,13283,2026-03-15T15:56:37.432,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.484,13284,2026-03-15T15:56:37.485,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.547,13285,2026-03-15T15:56:37.537,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.593,13286,2026-03-15T15:56:37.590,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.656,13287,2026-03-15T15:56:37.643,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.703,13288,2026-03-15T15:56:37.694,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.460,405.640,642.080,315.200,306.360,654.230,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.781,13289,2026-03-15T15:56:37.779,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.843,13290,2026-03-15T15:56:37.835,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.890,13291,2026-03-15T15:56:37.891,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
716.953,13292,2026-03-15T15:56:37.945,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.000,13293,2026-03-15T15:56:37.998,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.062,13294,2026-03-15T15:56:38.051,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.109,13295,2026-03-15T15:56:38.104,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.156,13296,2026-03-15T15:56:38.158,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.218,13297,2026-03-15T15:56:38.210,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.265,13298,2026-03-15T15:56:38.264,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.328,13299,2026-03-15T15:56:38.318,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.375,13300,2026-03-15T15:56:38.370,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.422,13301,2026-03-15T15:56:38.423,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.484,13302,2026-03-15T15:56:38.477,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.531,13303,2026-03-15T15:56:38.529,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.593,13304,2026-03-15T15:56:38.582,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.640,13305,2026-03-15T15:56:38.635,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.687,13306,2026-03-15T15:56:38.689,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.750,13307,2026-03-15T15:56:38.742,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.070,315.190,306.350,654.220,857.160,-1.000,962.520,-1.000,0.000,0.000,0.000
717.812,13308,2026-03-15T15:56:38.804,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
717.859,13309,2026-03-15T15:56:38.857,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
717.922,13310,2026-03-15T15:56:38.910,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
717.968,13311,2026-03-15T15:56:38.963,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.015,13312,2026-03-15T15:56:39.016,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.078,13313,2026-03-15T15:56:39.068,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.125,13314,2026-03-15T15:56:39.122,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.187,13315,2026-03-15T15:56:39.175,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.234,13316,2026-03-15T15:56:39.228,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.281,13317,2026-03-15T15:56:39.282,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.343,13318,2026-03-15T15:56:39.334,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.390,13319,2026-03-15T15:56:39.388,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.453,13320,2026-03-15T15:56:39.440,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.500,13321,2026-03-15T15:56:39.493,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.547,13322,2026-03-15T15:56:39.547,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.609,13323,2026-03-15T15:56:39.598,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.656,13324,2026-03-15T15:56:39.651,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.703,13325,2026-03-15T15:56:39.704,0.000,0.000,1,0.000,519.710,-1.000,569.620,895.490,430.940,442.560,405.450,405.630,642.080,315.190,306.350,654.220,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.781,13326,2026-03-15T15:56:39.769,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.828,13327,2026-03-15T15:56:39.826,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.890,13328,2026-03-15T15:56:39.880,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.937,13329,2026-03-15T15:56:39.932,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
718.984,13330,2026-03-15T15:56:39.986,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.047,13331,2026-03-15T15:56:40.039,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.093,13332,2026-03-15T15:56:40.094,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.156,13333,2026-03-15T15:56:40.146,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.203,13334,2026-03-15T15:56:40.198,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.250,13335,2026-03-15T15:56:40.252,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.312,13336,2026-03-15T15:56:40.305,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.359,13337,2026-03-15T15:56:40.357,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.422,13338,2026-03-15T15:56:40.410,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.468,13339,2026-03-15T15:56:40.462,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.515,13340,2026-03-15T15:56:40.516,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.578,13341,2026-03-15T15:56:40.569,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
719.625,13342,2026-03-15T15:56:40.621,0.000,0.000,1,0.000,519.700,-1.000,569.610,895.470,430.940,442.550,405.450,405.630,642.060,315.180,306.340,654.210,857.160,-1.000,962.510,-1.000,0.000,0.000,0.000
