elapsed_s,step_idx,iso_time,throttle_cmd,steering_cmd,brakes_cmd,lidar_00_cm,lidar_01_cm,lidar_02_cm,lidar_03_cm,lidar_04_cm,lidar_05_cm,lidar_06_cm,lidar_07_cm,lidar_08_cm,lidar_09_cm,lidar_10_cm,lidar_11_cm,lidar_12_cm,lidar_13_cm,lidar_14_cm,lidar_15_cm,lidar_16_cm,telemetry_throttle,telemetry_steering,telemetry_speed
12.687,236,2026-03-15T16:06:55.391,0.000,0.000,1,-1.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
12.750,237,2026-03-15T16:06:55.444,0.000,0.000,1,-1.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
12.797,238,2026-03-15T16:06:55.495,0.000,0.000,1,-1.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
12.844,239,2026-03-15T16:06:55.548,0.000,0.000,1,-1.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
12.906,240,2026-03-15T16:06:55.601,0.000,0.000,1,-1.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
12.953,241,2026-03-15T16:06:55.654,0.000,0.000,1,-1.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.031,242,2026-03-15T16:06:55.723,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.078,243,2026-03-15T16:06:55.776,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.125,244,2026-03-15T16:06:55.827,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.187,245,2026-03-15T16:06:55.882,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.234,246,2026-03-15T16:06:55.934,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.297,247,2026-03-15T16:06:55.987,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.344,248,2026-03-15T16:06:56.039,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.390,249,2026-03-15T16:06:56.092,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.453,250,2026-03-15T16:06:56.144,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.500,251,2026-03-15T16:06:56.197,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.547,252,2026-03-15T16:06:56.250,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.609,253,2026-03-15T16:06:56.303,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.656,254,2026-03-15T16:06:56.355,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.719,255,2026-03-15T16:06:56.408,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.765,256,2026-03-15T16:06:56.461,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.812,257,2026-03-15T16:06:56.514,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.875,258,2026-03-15T16:06:56.566,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.922,259,2026-03-15T16:06:56.618,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
13.969,260,2026-03-15T16:06:56.670,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.031,261,2026-03-15T16:06:56.723,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.078,262,2026-03-15T16:06:56.775,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.125,263,2026-03-15T16:06:56.827,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.187,264,2026-03-15T16:06:56.880,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.234,265,2026-03-15T16:06:56.932,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.281,266,2026-03-15T16:06:56.984,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.344,267,2026-03-15T16:06:57.037,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.390,268,2026-03-15T16:06:57.090,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.453,269,2026-03-15T16:06:57.143,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.500,270,2026-03-15T16:06:57.196,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.547,271,2026-03-15T16:06:57.248,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.609,272,2026-03-15T16:06:57.300,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.656,273,2026-03-15T16:06:57.356,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,-1.000,0.000
14.703,274,2026-03-15T16:06:57.408,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,-1.000,0.000
14.765,275,2026-03-15T16:06:57.465,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.828,276,2026-03-15T16:06:57.518,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.875,277,2026-03-15T16:06:57.570,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.922,278,2026-03-15T16:06:57.623,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
14.984,279,2026-03-15T16:06:57.676,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
15.031,280,2026-03-15T16:06:57.728,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.760,-1.000,961.130,-1.000,0.000,0.000,0.000
15.078,281,2026-03-15T16:06:57.781,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.140,282,2026-03-15T16:06:57.834,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.187,283,2026-03-15T16:06:57.887,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.250,284,2026-03-15T16:06:57.940,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.297,285,2026-03-15T16:06:57.994,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.344,286,2026-03-15T16:06:58.048,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.406,287,2026-03-15T16:06:58.101,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.453,288,2026-03-15T16:06:58.153,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.515,289,2026-03-15T16:06:58.205,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.562,290,2026-03-15T16:06:58.257,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.609,291,2026-03-15T16:06:58.309,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.656,292,2026-03-15T16:06:58.361,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.719,293,2026-03-15T16:06:58.418,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,-1.000,0.000
15.765,294,2026-03-15T16:06:58.471,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,-1.000,0.000
15.828,295,2026-03-15T16:06:58.526,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.875,296,2026-03-15T16:06:58.580,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
15.937,297,2026-03-15T16:06:58.632,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.000,298,2026-03-15T16:06:58.690,-100.000,0.000,0,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.760,-1.000,961.140,-1.000,-100.000,0.000,0.000
16.047,299,2026-03-15T16:06:58.749,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.109,300,2026-03-15T16:06:58.801,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.156,301,2026-03-15T16:06:58.855,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.203,302,2026-03-15T16:06:58.907,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.265,303,2026-03-15T16:06:58.959,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.312,304,2026-03-15T16:06:59.013,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.375,305,2026-03-15T16:06:59.066,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.422,306,2026-03-15T16:06:59.119,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.469,307,2026-03-15T16:06:59.171,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.531,308,2026-03-15T16:06:59.225,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.578,309,2026-03-15T16:06:59.276,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.625,310,2026-03-15T16:06:59.329,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.687,311,2026-03-15T16:06:59.381,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.734,312,2026-03-15T16:06:59.437,0.000,1.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,-1.000,0.000
16.797,313,2026-03-15T16:06:59.489,0.000,1.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,-1.000,0.000
16.844,314,2026-03-15T16:06:59.545,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.906,315,2026-03-15T16:06:59.596,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
16.953,316,2026-03-15T16:06:59.650,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,0.000,0.000,0.000
17.015,317,2026-03-15T16:06:59.707,-100.000,0.000,0,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,-100.000,0.000,0.000
17.062,318,2026-03-15T16:06:59.759,-100.000,0.000,0,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.760,-1.000,961.140,-1.000,-100.000,0.000,0.000
17.125,319,2026-03-15T16:06:59.817,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.172,320,2026-03-15T16:06:59.869,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.219,321,2026-03-15T16:06:59.921,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.281,322,2026-03-15T16:06:59.973,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.328,323,2026-03-15T16:07:00.025,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.375,324,2026-03-15T16:07:00.078,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.437,325,2026-03-15T16:07:00.131,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.484,326,2026-03-15T16:07:00.184,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.547,327,2026-03-15T16:07:00.236,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.594,328,2026-03-15T16:07:00.289,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.640,329,2026-03-15T16:07:00.341,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.703,330,2026-03-15T16:07:00.394,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.750,331,2026-03-15T16:07:00.450,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,-1.000,0.000
17.812,332,2026-03-15T16:07:00.503,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,-1.000,0.000
17.859,333,2026-03-15T16:07:00.558,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.906,334,2026-03-15T16:07:00.611,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
17.969,335,2026-03-15T16:07:00.665,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.015,336,2026-03-15T16:07:00.717,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.078,337,2026-03-15T16:07:00.771,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.125,338,2026-03-15T16:07:00.824,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.172,339,2026-03-15T16:07:00.875,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.234,340,2026-03-15T16:07:00.928,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.281,341,2026-03-15T16:07:00.980,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.328,342,2026-03-15T16:07:01.033,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.390,343,2026-03-15T16:07:01.085,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.437,344,2026-03-15T16:07:01.140,0.000,-1.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,1.000,0.000
18.500,345,2026-03-15T16:07:01.204,100.000,-1.000,0,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,100.000,1.000,0.000
18.562,346,2026-03-15T16:07:01.263,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.625,347,2026-03-15T16:07:01.321,-100.000,0.000,0,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,-100.000,0.000,0.000
18.687,348,2026-03-15T16:07:01.379,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.734,349,2026-03-15T16:07:01.431,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.781,350,2026-03-15T16:07:01.484,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.844,351,2026-03-15T16:07:01.537,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.890,352,2026-03-15T16:07:01.590,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
18.953,353,2026-03-15T16:07:01.645,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,-1.000,0.000
19.000,354,2026-03-15T16:07:01.701,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.062,355,2026-03-15T16:07:01.766,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
